85.209847
85.210380
85.209806
85.209356
85.204779
85.203844
85.202327
85.194862
85.186311
85.178907
85.169816
85.159686
85.149093
85.141224
85.134415
85.127093
85.123234
85.117735
85.111561
85.107156
85.103392
85.098351
85.093236
85.086972
85.077929
85.071843
85.064774
85.057794
85.056243
85.054420
85.055178
85.056127
85.055731
85.055690
85.056045
85.054898
85.052999
85.054222
85.053750
85.053115
85.051257
85.047023
85.042870
85.039550
85.037617
85.036429
85.036784
85.037023
85.037535
85.039987
85.043109
85.048204
85.054857
85.060526
85.059139
85.040377
84.994259
84.924871
84.873099
84.874437
84.923908
85.037850
85.154591
85.271176
85.389638
85.510396
85.638660
85.775619
85.919607
86.074946
86.232771
86.400274
86.572115
86.744960
86.913331
87.065487
87.192993
87.278036
87.318901
87.312924
87.240538
87.093566
86.866243
86.573201
86.232825
85.865259
85.475152
85.064057
84.637867
84.195892
83.726269
83.227460
82.724191
82.224611
81.718002
81.194379
80.651024
80.118932
79.601873
79.091726
78.595158
78.110726
77.618802
77.144391
76.703960
76.272319
75.857679
75.462402
75.087569
74.738239
74.401503
74.085211
73.785728
73.495110
73.225365
72.962246
72.702753
72.440891
72.173660
71.900759
71.618297
71.318008
71.006052
70.687991
70.355340
70.010935
69.649263
69.253959
68.839694
68.448488
68.038315
67.620034
67.218726
66.785057
66.352808
65.899796
65.411670
64.921317
64.428888
63.907649
63.358139
62.827352
62.339635
61.872689
61.419547
60.922815
60.410592
59.904434
59.388379
58.875281
58.208177
57.158814
55.769714
54.205163
52.540735
50.863845
49.202606
47.586481
46.010384
44.488570
42.969437
41.590070
40.750473
40.290839
40.534092
41.620424
43.132146
44.906892
46.885707
49.000819
51.215388
53.530819
55.928550
58.399087
60.911012
63.441188
66.001675
68.608082
71.259466
73.885448
76.472376
78.974001
81.292140
83.236763
84.408543
84.737348
85.470412
86.101016
86.565359
87.472340
88.680628
90.793711
93.536872
95.123648
96.540680
97.692721
98.513689
98.957303
98.992048
98.697387
98.159496
97.445933
